ID,Name,EnglishName,Type1,Type2,HP,Attack,Defense,Rarity,Size,FoodAmount,PartnerSkill,Work1,Work2,Work3,DropItem1,DropItem2,ActiveSkills,Description
9,불꽃밤비,,,,75,70,75,2,S,225,작은 불씨,,,,"""발화 기관(2–3",100%) | 가죽(1,불꽃밤비,야생 불꽃밤비은(는) 놀라울 정도로 건강을 잘 지킨다. 하루에 하나씩 가지를 태워 만든 숯을 먹는 것이 영원한 건강의 비결이라고 한다.
10,펭키,,,,70,75,70,1,XS,150,펭키 발사기,,,,"""빙결 기관(1–2",,발동하면 로켓 발사기을(를) 장착하여 펭키을(를) 탄환 삼아 발사한다. 착탄하여 폭발하면 펭키이(가) 빈사 상태가 된다.,날개가 완전히 퇴화해 날 수 없다. 대신 유전자에 새겨진 하늘을 향한 미련이 있어 어떻게든 다시 날아오르려고 한다.
10B,뎅키,,,,70,80,70,2,XS,150,뎅키 발사기,,,,발전 기관 x1–2 (100%) | 팰의 체액 x1 (100%),,발동하면 로켓 발사기을(를) 장착하여 뎅키을(를) 탄환 삼아 발사한다. 착탄하여 폭발하면 뎅키이(가) 빈사 상태가 된다.,날개가 완전히 퇴화해 날 수 없다. 하늘을 향한 미련은 어느덧 질투로 변화하여 하늘을 나는 모든 것을 격추할 전기의 힘을 얻게 되었다!
11,펭킹,,,,95,95,95,6,L,525,용감한 바다의 전사,,,,"""빙결 기관(1-3",,"""Lv.1 아쿠아 샷(물 속성",사실 펭키와 아무 연관도 없는 종. 멋대로 상전 대접을 받은 터라 일단 열심히 뻗대고 보고 있다.
11B,펭키드,,,,100,100,100,7,L,525,불굴의 전격 수장,,,,"""발전 기관(1-3",, 13초) | Lv.15 버블 샷(물 속성,수중 사냥에 도움이 되도록 전기의 힘을 얻어 색이 변화했으며 그 결과 펭키의 충성을 잃고 말았다. 그러나 어째서인지는 몰라도 이번에는 뎅키의 충성을 얻게 되었다.
12,찌릿도치,,,,1,70,75,XS,1.0,70,번개 속성,,,,"""발전 기관(1",,발동하면 찌릿도치을 손에 장착하며 적에게 던져 착탄할 시 번개 폭발을 일으킨다.,"""충격을 받으면 모았던 전기를 방출한다. 그 전압은 1"
12B,코치도치,,,,70,75,80,2,XS,150,딱딱 폭탄,,,,"""빙결 기관(1",,발동하면 코치도치을 손에 장착하며 적에게 던져 착탄할 시 얼음 폭발을 일으킨다.,충격을 받으면 모았던 냉기를 방출한다. 방사상에 퍼진 냉기는 대기를 꽁꽁 얼려 습격해온 상대의 몸을 꿰뚫는다.
13,초롱이,,,,1,100,70,XS,1.0,70,"땅""",,,,10초) | Lv.22 씨앗 기관총(풀 속성,"""열매 씨(1", 4초) | Lv.7 바람의 칼날(풀 속성,수액 같은 몸을 가진 신기한 팰. 뒤집어쓸 게 없으면 서서히 말라가다가 결국 썩어서 없어진다.
13B,초롱이,,,,10,100,70,XS,1.0,70,"땅""",,,,10초) | Lv.22 씨앗 기관총(풀 속성,"""열매 씨(1", 4초) | Lv.7 바람의 칼날(풀 속성,수액 같은 몸을 가진 신기한 팰. 뒤집어쓸 게 없으면 서서히 말라가다가 결국 썩어서 없어진다.
14,미호,,,,70,70,70,2,XS,100,여기를 파자,,,,2초) | Lv.30 씨앗 기관총(풀 속성,"""가죽(1", 4초) | Lv.15 파워 샷(무속성,팰파고스섬의 아이돌. 미호를 괴롭히면 전 세계가 적으로 돌변한다.
15,아테노울,,,,1,70,70,XS,1.0,70,어둠,,,,,, 4초) | Lv.15 그림자 폭발(어둠 속성,"""근심에 잠기는 경우가 많아 머릿속이 복잡해 잠을 잘 자지 못한다. '나는 생각한다"
16,차코리,,,,70,60,70,1,M,150,치유의 샤워,,,,코로 추정되는 기관에서 대량의 물이 나오는데 그냥 콧물이라는 지적도 있다. 연구자들 사이에 열띤 토론이 한창이다.,,"""Lv.1 아쿠아 샷(물 속성",코로 추정되는 기관에서 대량의 물이 나오는데 그냥 콧물이라는 지적도 있다. 연구자들 사이에 열띤 토론이 한창이다.
17,뚱코알라,,,,70,70,70,1,XS,150,카페인 수혈,,,,,, 4초) | Lv.22 얼음 미사일(얼음 속성,눈빛이 안 좋아 친구는 적지만 마음은 따뜻하다. 무리와 떨어진 미호에게 먹이를 나눠주는 모습이 목격되고 있다.
18,밀피,,,,70,70,75,1,XS,150,푹신푹신 양털,,,,푹신푹신 양털,보유하고 있는 동안 무속성 팰의 공격력이 증가한다. 가축 목장에 배치하면 양털을 떨어뜨리기도 한다., 4초) | Lv.15 스파크 샷(번개 속성,도로롱보다 털의 품질이 좋고 도로롱보다 가축으로 삼기 좋은 성격이다. 하지만 역사적으로는 항상 애완용 팰로 사육되어 왔다. 역시 귀여운 게 최고다.
19,몽마둥이,,,,70,75,60,1,XS,225,꿈빛 체이서,,,,,, 2초) | Lv.15 그림자 폭발(어둠 속성,마음에 드는 상대를 깊은 잠에 빠뜨려 행복한 꿈을 꾸게 해준다. 죽을 때까지 잠에서 깰 일은 절대 없다.
20,돌진돼지,,,,1,100,70,S,1.0,80,땅,,,,100%) | 가죽(1,, 4초) | Lv.15 파워 샷(무속성,"""굉장히 호전적으로 힘 차이를 계산한 뒤 상대에게 달려든다. 몸집이 작은 팰이지만"
21,루나티,,,,75,85,70,6,XS,150,쿨한 새침데기,,,,"""가죽(1",, 4초) | Lv.15 그림자 폭발(어둠 속성,밤길에 루나티의 털을 발견했다면 줍지 말고 그대로 두는 게 좋다. 그 털은 밝지 않는 밤으로 향하는 편도 티켓이다.
22,두더비,,,,65,80,50,1,XS,150,광석 탐지,,,,커다란 발톱은 다이아몬드처럼 단단하지만 발톱 손질에 힘을 너무 쏟은 나머지 그대로 지쳐 하루를 마감하기도 한다.,"""가죽(1-2", 4초) | Lv.7 파워 샷(무속성,커다란 발톱은 다이아몬드처럼 단단하지만 발톱 손질에 힘을 너무 쏟은 나머지 그대로 지쳐 하루를 마감하기도 한다.
23,고스문,,,,1,100,60,XS,1.0,60," 물""",,,,,, 4초) | Lv.22 그림자 폭발(어둠 속성,적에 머리에 달라붙어 내용물을 쪽쪽 빨아먹는다. 팰의 미라가 드물게 발견되는데 대개 고스문에게 희생된 팰이다.
24,냐옹테트,,,,70,60,70,1,XS,100,금화 수집,,,,,, 4초) | Lv.15 그림자 폭발(어둠 속성,단단한 꼬리 조직은 잘라도 그대로이다. 그 꼬리가 재물을 불러온다는 미신이 성행해 대량의 냐옹테트가 목숨을 잃었다.
25,루미카이트,,,,80,70,80,3,M,225,실바람 글라이더,,,,13초) | Lv.30 씨앗 기관총(풀 속성,하늘을 헤엄치는 물고기 루미카이트 | 루미카이트, 2초) | Lv.7 아쿠아 샷(물 속성,바람을 타고 자유로이 여행한다. 도착한 곳에서 파트너를 발견하면 이들의 여행도 끝이 난다.
26,다크울프,,,,80,90,75,2,S,225,질주 본능,,,,"""가죽(1-2",, 2초) | Lv.22 파워 샷(무속성,인간과 접촉이 뜸해진 지 오래지만 다크울프 무리의 수렵 체계는 일찍이 인간과 함께했던 사냥이 그 뿌리다.
27,알록새,,,,60,75,70,1,S,150,알 폭탄 발사기,,,,,,폭발하는 알을 낳는 공포의 팰. 보통 엉덩이에서 발사하는 알을 무기로 삼지만 궁지에 몰리면 자기 몸까지 터뜨린다.,폭발하는 알을 낳는 공포의 팰. 보통 엉덩이에서 발사하는 알을 무기로 삼지만 궁지에 몰리면 자기 몸까지 터뜨린다.
28,토푸리,,,,75,65,70,1,XS,225,도우미 토끼,,,,2초) | 씨앗 기관총(풀 속성,,"""바람의 칼날(풀 속성",식물이 많은 곳을 좋아하지만 최근 토푸리 무리에게 꽃가루 알레르기가 유행하는 듯하다.
29,밀카우,,,,90,50,80,2,S,225,우유 생산,,,,,,"""파워 샷(무속성",대충 풀어놓기만 해도 수도꼭지처럼 우유가 쏟아진다. 수컷도 우유가 나온다. 그야말로 생명의 신비다.
30,가시공주,,,,80,80,80,1,S,350,공주님의 시선,,,,2초) | 씨앗 기관총(풀 속성,,"""바람의 칼날(풀 속성",가시엔 독이 있어 찔리면 위험하다. 귀요비 하고 사이 좋게 꿀을 빨 때만큼은 얼굴이 밝아진다.
31,샤키드,,,,70,80,70,1,M,200,삐돌이 상어,,,,,,아쿠아 샷으로 공격한다. 탑승하면 플레이어의 공격력이 증가한다.,먼 옛날엔 거대하고 강력한 수생 팰이었지만 육상에 적응하면서 소형화됐다. 공격받으면 화를 낸다.
32,건다리,,,,110,90,80,2,L,300,하늘 그네,,,,"""건다리의 털가죽(1",,"""스톤 샷(땅 속성",거대한 팔은 강철도 찢어버릴 정도다. 높은 곳에서 떨어져도 팔 힘만으로 안전하게 착지한다.
33,초판다,,,,3,130,100,L,1.0,130,풀 속성,,,,2초) | 씨앗 기관총(풀 속성,,"""바람의 칼날(풀 속성","""믿기 힘든 괴력의 소유자. 한 번에 3"
34,캔디쉽,,,,1,80,70,S,1.0,70,무속성,,,,,,"""파워 샷(무속성","""전신이 설탕보다 18"
35,베리고트,,,,80,75,75,2,M,250,열매 채집,,,,열매가 달린 뿔이 특징. 열매가 떨어지면 우울해한다.,열매 채집,"""바람의 칼날(풀 속성",열매가 달린 뿔이 특징. 열매가 떨어지면 우울해한다.
36,멜파카,,,,100,80,90,2,L,300,털파카파카,,,,목장에 배치하면 양털을 생산한다.,"""양털(1–3","""파워 샷(무속성",털이 매우 부드럽다. 한번 만져보면 푹신한 감촉에 빠져나올 수 없다.
37,신령사슴,,,,120,95,95,3,L,350,숲의 수호자,,,,"""신령사슴의 뿔(1",,"""파워 샷(무속성",깊은 숲의 수호자. 자연을 파괴하는 자에게는 용서가 없다.
38,나이트윙,,,,110,90,80,3,L,300,여행의 동반자,,,,,, 2초) | 파워 샷(무속성,밤하늘을 우아하게 나는 팰. 달빛 아래에서만 볼 수 있다고 한다.
39,핑토,,,,75,65,70,1,XS,150,야무진 손재주,,,,"""가죽(1",, 2초) | 파워 샷(무속성,항상 방긋방긋 웃는 얼굴로 지낸다. 가끔 까부냥의 장난으로 촉수가 묶이기도 한다. 그리고 그때만큼은 귀신의 형상으로 변하게 된다고 한다.
40,헬고트,,,,95,100,85,4,M,300,화염 발톱의 사냥꾼,,,,"""뿔(1",100%) | 가죽(1,"""파이어 샷(화염 속성",밤에 사냥감을 잡아 자기 영역에 돌아온다. 잡힌 팰이 그 후 어떤 일을 당할지는 불 보듯 뻔하다.
41,귀요비,,,,70,80,80,4,M,225,수수께끼의 비늘 가루,,,,,, 2초) | 바람의 칼날(풀 속성,가루를 흡입하면 승천하는 듯한 쾌락을 안겨준다. 단속을 강화하자는 움직임도 있지만 팰 애호 단체의 반대로 진척이 없다.
42,불페르노,,,,85,95,95,4,M,350,따끈따끈 육체,,,,2초) | 불타는 뿔(화염 속성,"""뿔(1","""파이어 샷(화염 속성",먼 옛날엔 육식 팰에게 사냥당하기 일쑤였다. 그 부조리에 울부짖은 불페르노 무리의 분노는 활활 타오르며 대대로 이어졌다.
43,도도롱,,,,100,70,95,4,M,4,토양 개선,,,,,, 4초) | 아쿠아 샷(물속성,한없이 늘어질 때는 모든 반응이 둔해진다. 28번의 자상을 입게 되더라도 다음 날이 되어서야 이를 깨닫고 목숨을 잃는다.
49,고릴레이지,,,,90,95,90,5,S,3,풀 파워 고릴라 모드,,,,10초) | 씨앗 기관총(풀속성,"""가죽(1-2", 4초) | 파워 샷(무속성,지면을 두드리는 리듬으로 동료와 의사소통한다. 리듬에 상응하는 의미는 무리마다 다른데 그 분류는 지금도 명확하지 않다.
50,비나이트,,,,80,90,90,4,M,3,일벌,,,,,, 2초) | 바람의 칼날(풀속성,퀸비나을 충실히 따르는 하인. 여왕에게 해를 끼치는 자를 철저히 배제한다. 끝내 자폭을 해서라도 여왕을 지켜낸다.
51,퀸비나,,,,90,105,100,8,L,7,여왕벌의 통솔,,,,,, 2초) | 바람의 칼날(풀속성,비나이트을 총괄하는 선택받은 여왕. 위대한 여왕을 위해 일한다는 기쁨으로 죽을 때까지 일하는 하인이 끊이지 않는다.
44,마스크로우,,,,75,95,80,3,M,5,원격 부리 공격,,,,,,공기 대포(Lv.1)|암흑구(Lv.7)|팬텀의 공격(Lv.15)|그림자 폭발(Lv.22)|유령의 불꽃(Lv.30)|악몽의 구체(Lv.40)|어둠의 레이저(Lv.50),원래 드넓은 창공을 자유로이 날아다녔으나 질풍수리와(과) 싸움에서 패배해 하늘을 빼앗기고 밤에 숨죽인 채 살게 됐다.
45,도마맨,,,,80,80,50,2,S,3,제6감,,,,,,독 사격(Lv.1)|암흑구(Lv.7)|그림자 폭발(Lv.15)|유령의 불꽃(Lv.22)|악몽의 구체(Lv.30)|파이어 브레스(Lv.40)|어둠의 레이저(Lv.50),일어선 모습에 이상한 집착을 보인다. 항상 제일 멋진 자세를 연구하며 거울을 주면 하루 종일 자세만 궁리한다.
46,달서니,,,,80,100,80,3,M,5,어둠 속에 번쩍이는 발톱날,,,,머리의 뿔은 달빛을 받아야 자란다. 태양을 못 견디는 건 아니지만 햇빛을 쬐는 동안에는 뿔이 근질거린다.,,암흑구(Lv.1)|점프 할퀴기(Lv.7)|그림자 폭발(Lv.15)|얼음 칼날(Lv.22)|유령의 불꽃(Lv.30)|악몽의 구체(Lv.40)|어둠의 레이저(Lv.50),머리의 뿔은 달빛을 받아야 자란다. 태양을 못 견디는 건 아니지만 햇빛을 쬐는 동안에는 뿔이 근질거린다.
47,질풍수리,,,,2,120,85,M,1.0,75,질풍의 활공,,,,100%)|가죽(1,,활공 할퀴기(Lv.1)|공기 대포(Lv.7)|모래 돌풍(Lv.15)|바람의 칼날(Lv.22)|모래 폭풍(Lv.30)|초록 폭풍(Lv.40)|팰 폭발(Lv.50),사람을 낚아챈 채로도 잘 날아다닌다. 하지만 지치면 주저 없이 놓아버리므로 추락사 사고가 끊이지 않는다.
48,로빈몽,,,,5,100,105,M,1.0,90,풀,,,,,,바람의 칼날(Lv.1)|파워 샷(Lv.7)|스나이핑 샷(Lv.15)|씨앗 지뢰(Lv.22)|초록 폭풍(Lv.30)|가시덩굴(Lv.40)|태양 폭발(Lv.50),"""숲에서 수렵 생활을 하는"
52,소름냥이,,,,60,70,70,1,S,150,소름냥이의 실수,,,,"""양털(1",, 3초) | 파워 샷(무속성,쥐구멍을 찾아다니며 무언가를 쫓고 있다. 몇 년에 걸친 관찰 결과 그것은 '소름'이라는 것이 밝혀졌다.
53,모프링,,,,60,60,60,1,XS,150,복슬복슬,,,,"""양털(1",, 2초) | 얼음 미사일(얼음 속성,지면을 기어 다니며 미세 유기물을 섭취한다. 영양이 없는 건 잠시 후 배출한다. 걸레라 생각하고 청소에 활용하면 서로 윈윈.
54,모프킹,,,,100,90,90,6,L,225,복슬복슬 끝판왕,,,,"""양털(3-5",,"""파워 샷(무속성",동면 중엔 거대한 털 뭉치 속에 대량의 모프링이 숨어 있다. 과거 최대 기록은 무려 101마리.
55,베비뇽,,,,90,80,80,4,M,225,꿈틀꿈틀 족제비,,,,"""가죽(2-3",,"""얼음 미사일(얼음 속성",몸을 둥글게 말아 엄청난 속도로 회전 이동할 수 있다. 옛날 사람들은 길들인 베비뇽에게 우유 주머니를 달아 방목하며 그 회전력으로 버터를 만들었다.
56,썬더콘,,,,80,105,105,5,M,350,질풍과 우레,,,,"""가죽(2",100%) | 발전 기관(1,"""스파크 샷(번개 속성",예전엔 번개 신의 사자로 여겨져 사람들이 건드리지 않았다. 하지만 낙뢰에 맞아 사망하는 모습이 목격된 뒤로 신앙이 무너지며 보이는 족족 잡혔다.
57,빙호,,,,90,95,105,5,S,3,오로라의 인도,,,,,, 얼음 미사일,오로라가 보이는 밤이면 하늘을 올려다보며 아름다운 목소리로 노래를 시작한다. 다만 그 탓에 적에게 자주 공격당한다.
58,파이린,,,,100,95,90,6,L,5,적토마,,,,전신이 고효율의 방열 기관이 되어 경이적인 지구력을 발휘한다. 누가 올라타면 화상을 입지 않도록 배려해준다.,, 파이어 샷,전신이 고효율의 방열 기관이 되어 경이적인 지구력을 발휘한다. 누가 올라타면 화상을 입지 않도록 배려해준다.
59,얼음사슴,,,,100,85,110,4,M,7,써늘한 육체,,,,속이 비치는 투명한 뿔은 절대 영도에서 반짝인다. 맨손으로 만지면 전신이 얼어붙어 목숨마저 가루처럼 부서져 날아간다.,얼음뿔 돌진, 얼음 미사일,속이 비치는 투명한 뿔은 절대 영도에서 반짝인다. 맨손으로 만지면 전신이 얼어붙어 목숨마저 가루처럼 부서져 날아간다.
60,썬도그,,,,90,100,80,5,M,5,도약력,,,,,, 스파크 샷,전속력으로 뛰면 그야말로 번개나 다름없다. 썬도그 끼리 충돌하면 천둥 같은 굉음이 울려 퍼진다.
61,불이리,,,,100,115,100,6,M,4,무념무상,불 피우기 Lv2,,,발화 기관|가죽,,파이어 샷|스피릿 파이어|유령의 불꽃|풍림화산|화염 폭풍|인페르노|화염구,기질이 워낙 예민해 기분이 상하면 동굴에 숨어 버린다. 옛 사람들은 불이리가 숨으면 흉조로 여겼다.
62,썬더 키드,,,,70,80,70,2,XS,2,천둥의 딸,발전 Lv1|수작업 Lv1|운반 Lv1,,,발전 기관|썬더키드의 구름,,,외톨이인 팰에게 친근하게 잘 대해준다. 착각한 상대 팰이 곁을 내주기가 무섭게 이때다 하고 낙뢰로 숨통을 끊는다.
63,루나리스,,,,90,100,90,6,M,2,반중력,수작업 Lv3|채집 Lv1|운반 Lv1,,,,,공기 대포|파워 샷|얼음 칼날|플라즈마 토네이도|파워 폭탄|눈보라 스파이크|팰 폭발,무심결에 눈을 쳐다봤다간 꼼짝없이 당하고 만다. 루나리스를 데리고 다니는 상당수는 그저 그렇게 하도록 홀렸을 뿐이다.
64,플로라디노,,,,110,85,90,6,L,6,꽃향기 감도는 용,파종 Lv2|벌목 Lv2,,,,,바람의 칼날|꼬리 채찍|용의 파장|씨앗 지뢰|용의 숨결|가시덩굴|태양 폭발,한번 화를 내면 걷잡을 수 없을 정도로 분기탱천한다. 플로라디노의 꼬리를 밟다라는 말은 누군가의 격노를 샀다는 뜻이다.
65,씨무기,,,,90,90,80,4,M,5,쉬익쉬익 스위머,관개 Lv2,,,,, 아쿠아 샷(물,유선형의 몸을 가져 수상 활동에 적합하다. 밀렵꾼에게 자주 붙잡혀 서핑보드 대용으로 사용되고 있다.
66,고스호스,,,,75,105,80,6,M,3,명계의 사자,"""채집 Lv2","채굴 Lv1""",,,,"""파이어 샷(화염",죽을 때가 가까워진 생물이 뿜어내는 독특한 냄새를 좋아한다. 고스호스에게 사랑받는다는 건 바로 그런 것이다.
67,드릴북이,,,,80,95,120,5,M,5,드릴 크래셔,채굴 Lv3,,,,,"""아쿠아 샷(물",드릴북이의 드릴이란 이야기가 있다. 최강의 등딱지와 드릴을 가진 드릴북이가 모순에 관해 고민하는 도덕적인 이야기다.
68,냥뱃,,,,95,95,80,5,M,5,초음파 센서,"""채집 Lv2",채굴 Lv2,"운반 Lv2""","""가죽 1–2 (100%)",, 그림자 폭발(어둠,갑자기 다른 팰 앞에 나타나 자랑스레 날개를 펼쳐 존재감을 과시한다. 위협적인 종으로 여겨지나 어딘지 모르게 황홀한 표정을 하고 있다.
69,핑크뇽,,,,120,70,70,5,L,5,하트 드레인,수작업 Lv2 / 채굴 Lv1 / 제약 Lv2 / 운반 Lv2,,,,,"""파워 샷(Normal",하룻밤의 사랑을 찾아 항상 누군가를 뒤쫓는다. 처음엔 팰에게만 흥미를 보였지만 최근엔 사람에게도 마수를 뻗기 시작했다.
70,라비,,,,60,70,80,1,XS,2,마그마 눈물,불 피우기 Lv1 / 수작업 Lv1 / 운반 Lv1 / 목장 Lv1,,,가축 목장에 배치하면 발화 기관을 만들기도 한다.,발화 기관 2-3 (100%) / 고급 팰 기름 1 (100%),"""파이어 샷(Fire",울 때 눈물 대신 용암이 흐른다. 흘러내린 용암은 다시 몸에 흡수되어 더욱 뜨거워진다. 흘린 눈물만큼 강해지는 것이다.
71,버드래곤,,,,90,115,90,4,L,6,하늘에서 온 습격자,불 피우기 Lv1 / 운반 Lv3,,,,, 25) / 파이어 샷(Fire,버드래곤의 외골격으로 만든 피리 소리는 천 개의 봉우리를 건넌다고 한다. 고대 전쟁에선 공격 신호로 사용했다.
72,불무사,,,,80,125,80,7,M,4,번갯불 일섬,불 피우기 Lv2 / 수작업 Lv1 / 채집 Lv1 / 벌목 Lv3 / 운반 Lv2,,,뼈 1-2 (100%) / 금속 주괴 2-3 (100%),,죽기 무섭게 몸이 칼날처럼 변해 다음 세대로 넘겨진다. 불무사 이외의 존재가 칼을 소유하면 안에 감춰진 망자들의 끈질긴 목소리에 미쳐버리고 만다.,죽기 무섭게 몸이 칼날처럼 변해 다음 세대로 넘겨진다. 불무사 이외의 존재가 칼을 소유하면 안에 감춰진 망자들의 끈질긴 목소리에 미쳐버리고 만다.
73,라이버드,,,,105,115,80,6,L,475,천뢰,발전 Lv2|채집 Lv1|운반 Lv3,,,발전 기관,,공기 대포|스파크 샷|전기 파장|라인 썬더|급강하 번개 강타|트라이 썬더|모래 폭풍|전기 볼트,적토조의 근연종으로 보이나 관계는 없다. 급강하해 날카로운 주둥이로 적을 처치한다. 그 모습은 마치 낙뢰를 보는 듯하다.
74,적토조,,,,95,105,120,7,L,475,화염 날개,불 피우기 Lv3|운반 Lv3,,,발화 기관,,공기 대포|스피릿 파이어|불화살|모래 폭풍|러시 비크|화염 폭풍|파이어 브레스|화염구,라이버드의 근연종이지만 관계는 없다. 암석이 주식이며 오랜 세월에 걸쳐 주둥이는 물론 머리 전체가 단단해졌다.
75,캐티메이지,,,,90,105,90,6,M,350,마도서 수집가,수작업 Lv2|제약 Lv2|운반 Lv2,,,가죽|캐티메이지의 체모|고도의 기술서,,파이어 샷|암흑구|불화살|그림자 폭발|유령의 불꽃|악몽의 구체|어둠의 레이저,음기의 힘으로 기괴한 술수를 부린다. 뭐든지 생으로 먹는 걸 좋아한다. 마호하고는 사이가 나쁘다.
76,마호,,,,90,110,80,6,M,350,여우 아가씨,불 피우기 Lv2|수작업 Lv3|운반 Lv2,,,발화 기관|고도의 기술서,,파이어 샷|스피릿 파이어|불화살|유령의 불꽃|화염 폭풍|화염구|용의 운석,양기의 힘으로 기괴한 술수를 부린다. 뭐든지 노릇노릇하게 구워 먹는다. 캐티메이지하고는 사이가 나쁘다.
77,초토리,,,,90,115,90,8,M,225,초원의 스피드스터,"""파종 Lv2",수작업 Lv3,채집 Lv3,씨앗 기관총,"""가죽","""바람의 칼날",초토리가 달리고 나면 토질이 좋아져 초목이 우거진다. 제초제를 뿌리면 그곳은 달리지 않는다.
78,비오레타,,,,M,225,100,1,,8," 한 꽃의 정령이 나타났습니다. - 동화 '임금님의 꽃'에서 발췌.""","""파종 Lv2",수작업 Lv2,채집 Lv2,,, 바람의 칼날,"""성에는 임금님께서 좋아하시는 꽃이 잔뜩 피어 있었습니다. 어느 날 큰 싸움이 벌어져"
79,실키누,,,,110,90,100,7,L,350,실크 메이커,"""제약 Lv2",냉각 Lv2,,"빙결 기관""",,발동하면 목표로 삼은 적을 향해 높은 위력의 눈보라 스파이크로 공격한다. 가축 목장에 배치하면 상급 천을 만들기도 한다.,비를 좋아해서 비가 내리는 동안 꼼작 않고 있는 경우가 많다. 파이호가 자주 비를 피하러 찾아온다.
80,실피아,,,,110,80,90,7,L,400,마음씨 착한 성룡,벌목 Lv2,,,,, 불화살,겉모습처럼 천진난만한 성격이다. 그래서인지 선악의 구별에 어두워 악의를 가진 인간에게 이용당하기 십상이다.
81,켈시,,,,70,70,70,1,XS,100,물 뿌리기,"""관개 Lv1",,,,, 아쿠아 샷,태어난 장소의 수질에 따라 성격이 달라진다. 더러운 웅덩이에서 태어난 켈시은(는) 대체로 성격이 나쁘고 흉악하기 일쑤다.
82,아주리비,,,,110,100,100,7,L,400,물 위의 춤,관개 Lv3,,,,,"""아쿠아 샷",새하얀 띠는 불순한 물에 닿아 시커멓게 변색한다. 독성 확인에 유용하다고 남획된 터라 지금도 인간을 안 좋게 생각한다.
83,백랑이,,,,100,100,110,7,L,475,용 사냥꾼,"""수작업 Lv1",벌목 Lv2,냉각 Lv3,빙결 기관,,"""파워 샷",단단한 발톱으로 험한 산도 즐겁게 오른다. 하지만 다리가 짧아 하산이 힘들어 종종 높은 곳에서 이러지도 저러지도 못한다.
